,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
26428,1,0,0.0,93.0,Treasure Buddies,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
26429,1,0,0.0,88.0,Santa Paws 2: The Santa Pups,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,11
26430,1,0,0.0,81.0,Super Buddies,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,8
26431,0,0,0.0,92.0,Malicious,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,11
26432,0,0,0.0,93.0,White Tiger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,4
26433,1,2000000,0.0,94.0,Warlock III: The End of Innocence,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29,10
26434,0,1000000,0.0,86.0,The Lost Tribe,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,39,11
26435,0,0,0.0,107.0,Jim Thorpe – All-American,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,8
26436,0,0,0.0,111.0,Guns for San Sebastian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-2,3
26437,0,0,0.0,82.0,Assault of the Party Nerds,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
26438,0,0,0.0,86.0,Assault of the Party Nerds 2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,5
26439,0,0,0.0,94.0,Popstar,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
26440,0,600000,0.0,85.0,Miracle Dogs Too,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,4
26441,0,0,1.0,92.0,InSight,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,41,9
26442,0,0,0.0,99.0,Imaginary Friend,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,6
26443,0,0,0.0,88.0,In the Dark,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,43,1
26444,0,0,0.0,90.0,Non-Stop,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,43,11
26445,0,0,0.0,85.0,Expecting Amish,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,7
26446,0,0,0.0,240.0,Rough Riders,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,7
26447,0,0,0.0,90.0,The Devil's Brother,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-37,1
26448,1,0,0.0,105.0,TekWar: TekLab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,2
26449,1,0,0.0,96.0,TekWar: TekLords,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24,2
26450,0,0,0.0,102.0,Musical Chairs,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3
26451,0,0,0.0,102.0,Night Song,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-23,11
26452,0,0,0.0,96.0,John Loves Mary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,1
26453,0,0,0.0,88.0,The Underneath,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,43,12
26454,0,0,0.0,105.0,The Deep Six,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-12,1
26455,0,0,0.0,84.0,The Delay,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42,6
26456,0,0,0.0,54.0,The Telegraph Trail,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-37,3
26457,0,0,0.0,104.0,No Orchids for Miss Blandish,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-22,4
26458,0,0,0.0,77.0,The Moonlighter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-17,9
26459,0,0,0.0,95.0,Nervous Ticks,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3
26460,0,0,0.0,85.0,Man of the Moment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,1
26461,0,0,0.0,103.0,Oliver Twist,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,3
26462,0,0,0.0,95.0,Pretty Devils,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,2
26463,0,0,0.0,91.0,The Underworld Story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,7
26464,0,0,0.0,117.0,Music for Millions,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-26,12
26465,0,0,0.0,103.0,My Gal Sal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28,4
26466,0,322000,0.0,100.0,Wild Orchids,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-41,2
26467,0,0,0.0,80.0,Movers & Shakers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5
26468,0,0,0.0,90.0,The Rainbow Tribe,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2
26469,1,0,0.0,68.0,Nancy Drew... Trouble Shooter,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-31,6
26470,0,0,0.0,85.0,Mosquita y Mari,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,8
26471,0,0,0.0,106.0,The Defector,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,10
26472,0,0,0.0,85.0,Graveyard Shift,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1
26473,0,0,0.0,140.0,Jabberwock Dragon Siege,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,9
26475,0,401000,0.0,89.0,The Moon and Sixpence,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28,10
26476,0,0,0.0,150.0,Nana,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,6
26477,0,0,0.0,98.0,Heaven with a Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,5
26478,1,0,0.0,60.0,Nancy Drew and the Hidden Staircase,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-31,9
26479,0,0,0.0,96.0,Stranded,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,32,1
26480,0,0,0.0,90.0,Moscow Chill,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,37,1
26481,1,0,0.0,66.0,Nancy Drew: Detective,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-32,11
26482,0,0,0.0,88.0,True Adolescents,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,3
26483,0,0,0.0,93.0,The Captain Hates the Sea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-36,11
26484,0,8000000,0.0,93.0,The Little Rascals Save the Day,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3
26485,0,0,0.0,96.0,"Love, Cheat & Steal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,12
26486,0,0,0.0,89.0,Ticket Out,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,41,7
26487,0,0,0.0,84.0,Love Nest,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,10
26488,0,0,0.0,70.0,Jigsaw,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-21,5
26489,0,0,0.0,386.0,Oliver Twist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,11
26490,0,0,0.0,87.0,S*P*Y*S,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9
26491,0,0,0.0,102.0,Older Than America,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38,3
26492,0,0,0.0,87.0,Murders in the Rue Morgue,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,10
26493,0,0,0.0,91.0,The Piano Player,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,33,7
26494,0,0,0.0,108.0,Miracle in the Rain,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,3
26495,0,0,0.0,122.0,The Man Who Came Back,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,38,2
26496,0,0,0.0,104.0,More Than a Miracle,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,10
26497,0,0,0.0,80.0,Waterborne,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,35,3
26498,0,0,0.0,94.0,Oblivion,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,24,6
26499,0,0,0.0,86.0,Mosquito Squadron,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1
26500,0,900000,0.0,95.0,Night of Dark Shadows,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,8
26501,0,0,0.0,88.0,The Thirst,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,5
26502,1,3600000,0.0,93.0,Mostly Ghostly,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,38,9
26503,1,0,0.0,94.0,Muscle Beach Party,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,3
26504,0,0,0.0,86.0,The Old Dark House,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-7,10
26505,0,0,0.0,90.0,Necrosis,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,39,1
26506,0,0,0.0,59.0,Hot Water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-46,10
26507,0,6,0.0,141.0,The Thirteen Assassins,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,12
26508,1,0,0.0,80.0,Nemesis 4: Death Angel,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,26,12
26509,1,0,0.0,85.0,Nemesis 3: Time Lapse,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,26,6
26510,0,0,0.0,106.0,None But the Brave,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-5,2
26511,0,0,0.0,93.0,The 7 Adventures of Sinbad,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
26512,0,0,0.0,100.0,My 5 Wives,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,9
26513,0,0,0.0,92.0,My Brother the Pig,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,9
26514,0,0,0.0,81.0,Napoleon,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,10
26515,0,0,0.0,48.0,Jack Frost,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12
26516,0,0,0.0,103.0,Love Birds,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2
26517,0,0,0.0,86.0,Monster,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,38,1
26518,0,0,0.0,89.0,The Road Killers,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,5
26519,1,0,0.0,78.0,The Curse of the Mummy's Tomb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-6,10
26520,0,22000000,0.0,109.0,Stick,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,15,4
26521,0,0,0.0,96.0,Tic Tac,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,10
26522,0,0,0.0,93.0,The 39 Steps,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-11,3
26523,0,7000000,1.0,103.0,Kandahar,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2
26524,0,0,0.0,103.0,The Duchess and the Dirtwater Fox,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4
26525,0,0,0.0,101.0,Skyjacked,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5
26526,0,0,0.0,89.0,The Millionairess,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,10
26527,0,0,0.0,93.0,Legacy,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,10
26528,0,0,0.0,103.0,The New Centurions,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,8
26529,0,0,0.0,94.0,Sands Of Oblivion,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,37,7
26530,0,0,0.0,95.0,Tempted,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,31,1
26531,0,0,0.0,89.0,Piranha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,10
26532,0,0,0.0,92.0,Just 4 Kicks,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
26533,0,1000000,0.0,82.0,Intermedio,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,35,3
26534,0,0,0.0,76.0,The Last Flight,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-39,8
26535,1,0,0.0,76.0,Space Chimps 2: Zartog Strikes Back,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,5
26536,0,0,0.0,68.0,Pack Up Your Troubles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-38,9
26537,0,0,0.0,0.0,The Tooth Fairy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,8
26538,0,0,0.0,105.0,"If It's Tuesday, This Must Be Belgium",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4
26539,0,0,0.0,71.0,The Bad Mother's Handbook,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37,1
26540,0,0,0.0,103.0,Starlift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-19,12
26541,0,0,0.0,91.0,Too Young To Kiss,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,11
26542,0,0,0.0,131.0,The Firefly,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-33,11
26543,0,0,0.0,92.0,Naked Violence,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,11
26544,0,0,0.0,95.0,The Italian Connection,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9
26545,0,0,0.0,99.0,Seduction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
26546,0,0,0.0,96.0,Loaded Guns,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2
26547,0,0,0.0,97.0,Kidnap Syndicate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8
26548,0,0,0.0,85.0,Rulers of the City,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,12
26549,0,0,0.0,94.0,To Be Twenty,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7
26550,1,0,0.0,93.0,Torrente 4: Lethal crisis,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3
26551,1,9272437,1.0,105.0,Torrente 5: Operación Eurovegas,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10
26552,1,0,0.0,75.0,I Want You,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6
26553,1,150000000,1.0,120.0,Mad Max: Fury Road,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,45,5
26554,1,10000000,1.0,97.0,Insidious: Chapter 3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,45,6
26555,1,245000000,1.0,136.0,Star Wars: The Force Awakens,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45,12
26556,0,100000000,1.0,125.0,Ben-Hur,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,8
26557,0,160000000,1.0,123.0,Warcraft,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,5
26558,1,280000000,1.0,141.0,Avengers: Age of Ultron,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45,4
26560,1,230000000,1.0,129.0,Pirates of the Caribbean: Dead Men Tell No Tales,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,5
26562,1,130000000,1.0,117.0,Ant-Man,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45,7
26563,0,120000000,1.0,100.0,Fantastic Four,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45,8
26564,1,58000000,1.0,108.0,Deadpool,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2
26566,1,200000000,1.0,137.0,Guardians of the Galaxy Vol. 2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,47,4
26567,1,250000000,1.0,147.0,Captain America: Civil War,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,46,4
26568,0,165000000,1.0,115.0,Doctor Strange,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,46,10
26569,1,178000000,1.0,144.0,X-Men: Apocalypse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,5
26570,0,0,0.0,89.0,Manolito Four Eyes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,6
26571,0,0,1.0,82.0,El robobo de la jojoya,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12
26572,0,10000000,0.0,104.0,Elsa & Fred,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3
26573,0,0,1.0,113.0,Soccer Days,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,9
26574,0,0,0.0,100.0,Too Late Blues,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,11
26575,0,0,0.0,93.0,Melbourne,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2
26576,0,0,0.0,100.0,Clear History,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,8
26577,0,12000000,0.0,107.0,The Identical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44,9
26578,0,0,0.0,22.0,The Trans-Atlantic Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-38,8
26579,1,0,0.0,125.0,The Gamers: Hands of Fate,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,8
26580,0,0,1.0,98.0,Love at First Fight,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8
26581,0,0,0.0,102.0,Mare Nostrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-44,2
26582,0,0,0.0,92.0,Skylark,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-29,11
26583,0,0,0.0,92.0,Scorpio One,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28,1
26584,1,0,0.0,180.0,The Gambler Returns: The Luck Of The Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,11
26585,0,0,0.0,68.0,The Affairs of Annabel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-32,9
26586,0,0,0.0,82.0,Montana Belle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-18,11
26587,0,0,0.0,91.0,The Clown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,1
26588,0,0,0.0,82.0,In the Blood,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,36,1
26589,0,0,0.0,81.0,Lizzie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,4
26590,0,0,0.0,83.0,Magic Boy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,12
26591,0,0,0.0,111.0,Someone to Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,4
26592,0,0,0.0,94.0,The Savage Seven,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,5
26593,1,0,0.0,92.0,One More Time,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
26594,0,0,0.0,110.0,I Don't Buy Kisses Anymore,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4
26595,0,0,0.0,84.0,Night Unto Night,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,6
26596,1,0,0.0,100.0,Heidi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,11
26597,0,0,0.0,74.0,Sidewalks of New York,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-39,9
26598,0,0,0.0,72.0,Mary Stevens M.D.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-37,7
26599,0,0,0.0,115.0,The Prize,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,2
26600,0,0,0.0,59.0,Man Made Monster,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-29,3
26601,0,0,0.0,60.0,Horror Island,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-29,3
26602,0,0,0.0,62.0,Sealed Lips,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-28,1
26603,1,0,0.0,103.0,Aces Go Places V: The Terracotta Hit,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
26604,0,0,0.0,76.0,Pagan Love Song,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-20,12
26605,0,0,0.0,79.0,The Golden Age of Comedy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,12
26606,0,0,0.0,196.0,Stalingrad,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19,1
26607,0,0,0.0,39.0,The Tsunami and the Cherry Blossom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,41,9
26608,0,0,0.0,87.0,"Goodbye, Mr. President",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
26609,0,1000000,1.0,124.0,Sankofa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,5
26610,0,0,0.0,140.0,Teza,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,1
26611,0,0,0.0,94.0,Red Dust,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,11
26612,0,0,0.0,65.0,Talk About a Stranger,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-18,4
26613,0,0,0.0,90.0,Right Cross,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,10
26614,0,0,0.0,193.0,Heidi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,7
26615,0,0,0.0,95.0,The Miracle Worker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,11
26616,1,245000,0.0,100.0,Return of Sabata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9
26617,0,0,0.0,108.0,The McKenzie Break,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
26618,0,0,0.0,87.0,Mercy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,11
26619,1,0,0.0,75.0,Happily N'Ever After 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,3
26620,0,0,0.0,84.0,Left for Dead,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,37,3
26621,0,0,0.0,73.0,Hotel,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,34,7
26622,0,0,0.0,95.0,The Hearse,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,10,6
26623,0,0,0.0,170.0,Voyage of the Unicorn,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,1
26624,0,0,0.0,98.0,The Geisha Boy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,11
26625,0,10000000,0.0,168.0,The Phantom of the Opera,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,20,3
26626,0,0,0.0,115.0,P.U.N.K.S,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,1
26627,0,0,0.0,86.0,When a Man Falls,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37,2
