,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
29147,0,0,0.0,93.0,Camp Cucamonga,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,9.0
29148,0,0,0.0,90.0,My American Cousin,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,9.0
29149,0,0,0.0,96.0,Quarterback Princess,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,12.0
29150,0,0,0.0,94.0,Wimps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,1.0
29151,0,0,0.0,87.0,Cheerleaders' Wild Weekend,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1979,9.0
29153,0,0,0.0,91.0,Stud Life,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,3.0
29154,0,0,0.0,100.0,Sherlock Holmes in New York,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1976,10.0
29155,0,0,0.0,86.0,Garden of Love,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2003,3.0
29156,0,0,0.0,92.0,The Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2.0
29157,0,0,1.0,85.0,Shaun the Sheep Movie,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,2.0
29158,0,6700000,1.0,87.0,Infinitely Polar Bear,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,1.0
29159,0,0,0.0,97.0,Bastards,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2006,2.0
29160,0,0,0.0,86.0,3:15,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1985,1.0
29161,0,0,0.0,87.0,Hot Times at Montclair High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,1.0
29162,0,0,0.0,87.0,Puberty Blues,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1981,12.0
29163,0,0,0.0,97.0,Computer Beach Party,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,1.0
29164,0,0,0.0,83.0,The Check Is in the Mail...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1.0
29165,0,0,0.0,92.0,Summer Job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,3.0
29166,0,0,0.0,0.0,P.R.O.F.S,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,9.0
29167,0,0,0.0,97.0,Poison Ivy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,2.0
29168,0,0,0.0,79.0,An Insignificant Harvey,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,10.0
29169,0,0,0.0,99.0,The Big Steal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,9.0
29170,0,0,0.0,88.0,The Whoopee Boys,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,8.0
29171,0,0,0.0,83.0,Preppies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,4.0
29172,0,0,0.0,95.0,Crash Course,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,1.0
29173,0,0,0.0,91.0,The Beach Girls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,3.0
29174,0,0,0.0,90.0,Tell Me a Riddle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980,12.0
29175,0,0,0.0,85.0,Goin' All the Way!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,11.0
29176,0,0,0.0,96.0,The Bermuda Triangle,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1996,1.0
29177,1,0,0.0,116.0,The Ages of Love,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,2.0
29178,0,0,1.0,115.0,Last Knights,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29179,0,0,0.0,122.0,The Viral Factor,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1.0
29180,0,0,0.0,139.0,Kiss Me Again,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1.0
29181,0,0,0.0,114.0,Penny Pinchers,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,11.0
29182,0,0,0.0,88.0,Boobs: An American Obsession,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2010,2.0
29183,0,0,0.0,240.0,The Jinx: The Life and Deaths of Robert Durst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2015,2.0
29184,0,0,0.0,89.0,Matt Shepard Is a Friend of Mine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2014,10.0
29185,0,0,0.0,85.0,Cavegirl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,5.0
29186,0,0,0.0,86.0,Streetwalkin',0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1985,9.0
29187,0,0,0.0,0.0,Screen Test,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,8.0
29188,1,0,0.0,72.0,Batman vs. Robin,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29189,0,0,0.0,106.0,Liar's Moon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,9.0
29190,0,0,0.0,93.0,Nice and Easy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.0
29191,0,0,0.0,72.0,Cheatin',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,10.0
29192,0,0,0.0,84.0,Cannibal Girls,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1973,4.0
29193,0,0,0.0,90.0,Dream Trap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,1.0
29194,0,0,0.0,100.0,High School U.S.A.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1983,10.0
29195,0,0,0.0,90.0,Virgin High,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991,1.0
29196,0,0,0.0,0.0,Hot Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,1.0
29197,0,0,0.0,121.0,What's New About Love?,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,2.0
29198,0,0,0.0,88.0,Seven Minutes in Heaven,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,5.0
29199,0,0,0.0,98.0,Senior Week,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,8.0
29200,0,0,0.0,0.0,Mr. Civil Rights: Thurgood Marshall and the NAACP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10.0
29201,0,0,0.0,90.0,Malibu Hot Summer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1981,1.0
29202,0,0,0.0,89.0,Hot Splash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,5.0
29203,0,0,0.0,95.0,The Invisible Kid,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1988,1.0
29204,0,0,0.0,89.0,Stewardess School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,8.0
29205,0,0,0.0,0.0,Pretty Smart,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,3.0
29206,0,0,0.0,90.0,The Big Bet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,1.0
29207,0,0,0.0,84.0,Monster High,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1989,12.0
29208,0,11000000,1.0,120.0,Woman in Gold,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29209,0,350000,0.0,85.0,Sole Survivor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1983,12.0
29210,0,0,0.0,90.0,The Postman's White Nights,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10.0
29211,0,2700000,1.0,117.0,"Ryaba, My Chicken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,10.0
29212,0,0,0.0,90.0,The Seat Filler,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,8.0
29213,0,0,0.0,40.0,Crisis Hotline: Veterans Press 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2013,11.0
29214,0,0,0.0,79.0,Done the Impossible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2006,7.0
29215,0,0,0.0,88.0,Echoes,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2014,7.0
29216,0,0,0.0,93.0,Stadtgespräch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,10.0
29217,0,0,0.0,95.0,Men...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,12.0
29218,0,0,0.0,71.0,Iliza Shlesinger: Freezing Hot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1.0
29219,0,0,0.0,60.0,Doug Benson: Doug Dynasty,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014,11.0
29220,0,20000000,1.0,118.0,Samba,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,10.0
29221,0,0,0.0,90.0,Once Upon A Mattress,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2005,12.0
29222,0,0,0.0,180.0,The Sound of Music Live!,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,12.0
29223,0,0,0.0,94.0,Bill Bailey: Part Troll,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,11.0
29224,0,0,0.0,86.0,An Afghan Love Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,1.0
29225,0,0,0.0,91.0,Rafferty and the Gold Dust Twins,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1975,2.0
29226,0,5000000,0.0,92.0,Cut Bank,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,9.0
29228,0,0,0.0,85.0,Toutes les Filles sont Folles,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003,3.0
29229,1,0,0.0,95.0,Seven Dwarfs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,10.0
29230,0,0,0.0,132.0,Killing Jesus,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2015,4.0
29231,0,0,0.0,81.0,The Mad Genius,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1931,11.0
29232,0,0,0.0,96.0,Water's Edge,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2003,10.0
29233,0,0,0.0,86.0,Outing Riley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1.0
29234,0,0,0.0,103.0,Hollywood Hot Tubs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,7.0
29235,0,0,0.0,85.0,Hot Moves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,10.0
29236,0,0,0.0,86.0,Nightmare Weekend,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1986,1.0
29237,0,0,0.0,100.0,Dance 'Til Dawn,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,10.0
29238,0,0,0.0,80.0,Party Plane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991,1.0
29239,0,0,0.0,90.0,Slaughter High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1986,1.0
29240,0,0,0.0,92.0,Old Enough,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,8.0
29241,0,0,0.0,83.0,The Revenge of the Teenage Vixens from Outer Space,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1985,1.0
29242,0,0,0.0,96.0,They're Playing with Fire,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1984,4.0
29243,0,0,0.0,77.0,Beach Balls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988,5.0
29244,0,0,0.0,85.0,Getting Lucky,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,12.0
29245,0,0,0.0,96.0,Party Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,6.0
29246,0,0,0.0,91.0,Surf II,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,1.0
29247,0,0,0.0,85.0,Summer Camp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1979,6.0
29248,0,0,0.0,90.0,Nobody's Perfect,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,2.0
29249,0,0,0.0,90.0,Gorp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980,5.0
29250,0,0,0.0,0.0,Dangerous Curves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,7.0
29251,0,0,0.0,0.0,Can It Be Love,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992,8.0
29252,0,0,0.0,100.0,The Road Within,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,10.0
29253,0,0,0.0,93.0,Lovelines,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,11.0
29254,0,0,0.0,91.0,Oddballs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,4.0
29255,0,0,0.0,84.0,Modern Girls,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,11.0
29256,0,0,0.0,99.0,The Malibu Bikini Shop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,11.0
29257,1,25000000,1.0,85.0,Space Dogs,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,3.0
29258,0,0,0.0,80.0,Body Waves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992,5.0
29259,0,0,0.0,88.0,The First Turn-On!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,11.0
29260,0,0,0.0,106.0,Beach House,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,10.0
29261,0,0,0.0,82.0,Let's Do It!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,7.0
29262,0,0,0.0,116.0,Gregory's Two Girls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,10.0
29263,0,0,0.0,93.0,Body Rock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1984,9.0
29265,0,0,0.0,102.0,Cash McCall,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960,1.0
29266,0,0,0.0,100.0,The 317th Platoon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1965,3.0
29267,0,0,0.0,91.0,Breaking All the Rules,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,4.0
29268,0,0,0.0,101.0,Gimme an 'F',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984,11.0
29269,0,0,0.0,91.0,Welcome to 18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,4.0
29270,0,0,0.0,111.0,Thunder Alley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,8.0
29271,0,4000000,0.0,119.0,"Guten Tag, Ramón",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,10.0
29272,0,0,0.0,96.0,Getting It On,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,8.0
29273,0,0,0.0,85.0,Teen Vamp,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1988,1.0
29274,0,0,0.0,90.0,The Princess Academy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,4.0
29275,0,0,0.0,88.0,Night School,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1981,1.0
29276,0,0,0.0,87.0,One Night Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,1.0
29277,0,978000,0.0,94.0,One Dark Night,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1983,2.0
29278,1,0,0.0,95.0,"Sarah, Plain and Tall - Winter's End",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999,11.0
29279,0,0,0.0,102.0,Anna and the Wolves,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,6.0
29280,0,0,0.0,106.0,Lemonade Mouth,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,4.0
29281,0,0,0.0,81.0,Sex Appeal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986,5.0
29282,0,0,0.0,90.0,School Spirit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,10.0
29283,0,0,0.0,88.0,Basic Training,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,11.0
29284,0,0,0.0,90.0,Ghost Chase,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1987,6.0
29285,0,0,1.0,102.0,Under the Boardwalk,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989,4.0
29286,0,0,0.0,96.0,The First Time,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983,7.0
29287,0,0,0.0,99.0,The Vals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,11.0
29288,0,0,0.0,120.0,Copperhead,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,6.0
29289,0,8500000,0.0,97.0,Borderline,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1980,10.0
29290,0,0,0.0,91.0,The Clown at Midnight,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1999,2.0
29291,0,190000000,1.0,130.0,Tomorrowland,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2015,5.0
29292,0,0,0.0,91.0,Dead Girls,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,9.0
29293,0,0,0.0,98.0,Sleeping Dogs,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1977,10.0
29294,0,0,0.0,106.0,Crooks and Coronets,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969,4.0
29296,0,0,0.0,95.0,The Forger,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2014,9.0
29297,0,5000000,1.0,94.0,Long Live Freedom,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2.0
29298,0,0,0.0,96.0,Electricity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,12.0
29299,0,0,0.0,77.0,Ballerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2006,8.0
29301,0,0,0.0,100.0,Luton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,10.0
29302,0,7700000,0.0,110.0,Far from Men,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,8.0
29303,0,0,0.0,100.0,And the Oscar Goes To...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2014,2.0
29304,0,0,0.0,84.0,Armi Alive!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,3.0
29305,0,0,0.0,100.0,No No: A Dockumentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2014,1.0
29306,0,0,0.0,85.0,The Naked Ape,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1973,8.0
29310,0,0,0.0,95.0,Let It Be Me,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,11.0
29312,0,0,0.0,84.0,Death Carries a Cane,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1973,1.0
29313,0,0,0.0,47.0,Graffiti Wars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2011,8.0
29314,0,0,0.0,92.0,Weather Girl,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2009,7.0
29315,0,0,0.0,90.0,Dudes,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987,8.0
29316,0,0,1.0,104.0,Good Kill,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29317,0,150000,0.0,106.0,Premutos: Lord of the Living Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1.0
29318,0,0,0.0,169.0,Kamikaze Taxi,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,4.0
29319,0,0,0.0,86.0,Alex of Venice,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29320,0,0,0.0,87.0,A House In The Hills,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993,1.0
29321,0,0,1.0,109.0,Hungry Hearts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1.0
29322,0,0,0.0,94.0,Say Nothing,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2001,8.0
29323,0,0,0.0,93.0,Faults,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,3.0
29324,0,0,0.0,85.0,Cub,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2014,10.0
29325,0,0,0.0,112.0,Swearnet: The Movie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,8.0
29326,0,0,0.0,96.0,15 Years and One Day,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.0
29327,0,0,0.0,95.0,The Barber,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,3.0
29328,0,0,0.0,93.0,The Woman with the 5 Elephants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2010,1.0
29329,0,0,0.0,111.0,Good Deeds,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,2.0
29330,0,0,0.0,95.0,In Search of Memory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,8.0
29331,0,0,0.0,103.0,Black Souls,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,9.0
29332,0,0,0.0,104.0,The Harvest,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2013,10.0
29333,0,0,0.0,83.0,PMMP – Life is Right Here,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2015,1.0
29334,0,0,0.0,84.0,The 7 Grandmasters,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1977,3.0
29335,0,0,1.0,97.0,Buzzard,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,3.0
29336,0,0,0.0,86.0,Ape,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,8.0
29337,1,38000000,1.0,94.0,Paul Blart: Mall Cop 2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,4.0
29338,0,0,0.0,98.0,The Reconstruction of William Zero,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2015,4.0
29339,0,0,0.0,80.0,Mine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2009,3.0
29340,0,0,0.0,72.0,Toxin,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2014,2.0
29341,0,0,0.0,93.0,The Elevator: Three Minutes Can Change Your Life,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,1.0
29342,0,0,0.0,145.0,El Infierno,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.0
29343,0,0,0.0,122.0,Time Traveller: The Girl Who Leapt Through Time,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,3.0
29344,0,250000,0.0,92.0,The Bitter Buddha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2012,6.0
29345,0,0,1.0,90.0,Adult Beginners,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,9.0
